A,B,C,Total
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.0,1.0,1
0.125,0.5,0.375,16
nan,nan,nan,nan
0.0,1.0,0.0,4
0.16666666666666666,0.5833333333333334,0.25,12
0.07692307692307693,0.38461538461538464,0.5384615384615384,13
0.07692307692307693,0.5384615384615384,0.38461538461538464,13
nan,nan,nan,nan
0.0,0.0,1.0,1
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.6666666666666666,0.3333333333333333,0.0,3
nan,nan,nan,nan
nan,nan,nan,nan
0.1111111111111111,0.5555555555555556,0.3333333333333333,9
0.0,0.75,0.25,4
0.16666666666666666,0.5,0.3333333333333333,6
1.0,0.0,0.0,1
0.0,1.0,0.0,1
nan,nan,nan,nan
nan,nan,nan,nan
0.125,0.5,0.375,8
0.0,0.6666666666666666,0.3333333333333333,6
0.0,1.0,0.0,2
0.0,0.8571428571428571,0.14285714285714285,7
0.0,0.0,1.0,1
nan,nan,nan,nan
0.1,0.4,0.5,10
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.1111111111111111,0.7777777777777778,0.1111111111111111,9
0.14285714285714285,0.42857142857142855,0.42857142857142855,7
0.0,1.0,0.0,1
0.3333333333333333,0.5,0.16666666666666666,6
0.0,0.3333333333333333,0.6666666666666666,6
nan,nan,nan,nan
0.3333333333333333,0.6666666666666666,0.0,3
nan,nan,nan,nan
0.0,0.5,0.5,6
nan,nan,nan,nan
0.0,0.6666666666666666,0.3333333333333333,3
0.11764705882352941,0.35294117647058826,0.5294117647058824,17
0.2,0.4,0.4,5
0.0,0.5,0.5,2
nan,nan,nan,nan
nan,nan,nan,nan
0.0,1.0,0.0,1
0.0,0.0,1.0,1
0.0,1.0,0.0,1
nan,nan,nan,nan
0.0,1.0,0.0,1
0.0,0.25,0.75,4
0.0,1.0,0.0,2
0.0,0.4,0.6,5
nan,nan,nan,nan
0.2,0.6,0.2,5
nan,nan,nan,nan
0.16666666666666666,0.3333333333333333,0.5,6
nan,nan,nan,nan
nan,nan,nan,nan
0.08333333333333333,0.4166666666666667,0.5,12
0.0,0.6,0.4,5
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.0,1.0,0.0,2
0.08333333333333333,0.5,0.4166666666666667,12
0.2,0.3,0.5,10
nan,nan,nan,nan
0.0,0.3333333333333333,0.6666666666666666,6
0.5,0.5,0.0,2
0.0,0.5,0.5,2
0.3333333333333333,0.0,0.6666666666666666,3
0.3333333333333333,0.0,0.6666666666666666,3
0.0,0.5714285714285714,0.42857142857142855,7
0.0,0.5,0.5,4
0.0,0.0,1.0,4
0.2,0.6,0.2,5
0.0,0.5,0.5,6
0.0,0.25,0.75,4
nan,nan,nan,nan
nan,nan,nan,nan
0.16666666666666666,0.3333333333333333,0.5,12
nan,nan,nan,nan
0.0,0.3333333333333333,0.6666666666666666,6
0.0,0.0,1.0,1
0.18181818181818182,0.45454545454545453,0.36363636363636365,11
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.75,0.25,4
0.0,0.0,1.0,1
0.0,0.5,0.5,8
0.058823529411764705,0.47058823529411764,0.47058823529411764,17
0.0,0.6666666666666666,0.3333333333333333,9
0.0,0.6666666666666666,0.3333333333333333,3
nan,nan,nan,nan
0.1111111111111111,0.4444444444444444,0.4444444444444444,9
0.0,0.0,1.0,1
nan,nan,nan,nan
0.0,0.16666666666666666,0.8333333333333334,6
0.0,0.5,0.5,6
0.0,0.5,0.5,2
nan,nan,nan,nan
0.0,0.4,0.6,5
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.0,1.0,1
nan,nan,nan,nan
0.0,0.5,0.5,6
0.0,0.3333333333333333,0.6666666666666666,3
0.0,0.6,0.4,5
nan,nan,nan,nan
0.0,1.0,0.0,1
nan,nan,nan,nan
0.0,0.2,0.8,5
0.08333333333333333,0.4166666666666667,0.5,12
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.1111111111111111,0.5555555555555556,0.3333333333333333,9
0.0,0.7692307692307693,0.23076923076923078,13
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.09090909090909091,0.45454545454545453,0.45454545454545453,11
0.0,0.8,0.2,10
0.0,0.375,0.625,8
nan,nan,nan,nan
0.2,0.5,0.3,10
0.0,0.4,0.6,10
0.0,0.0,1.0,1
0.0,1.0,0.0,1
0.25,0.5,0.25,4
0.0,0.0,1.0,4
0.0,0.47368421052631576,0.5263157894736842,19
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.8,0.2,15
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.25,0.75,4
nan,nan,nan,nan
0.0,0.5714285714285714,0.42857142857142855,7
nan,nan,nan,nan
nan,nan,nan,nan
0.0,1.0,0.0,4
1.0,0.0,0.0,1
nan,nan,nan,nan
0.07142857142857142,0.8571428571428571,0.07142857142857142,14
0.0,0.0,1.0,1
0.0,0.6,0.4,10
nan,nan,nan,nan
0.0,0.3333333333333333,0.6666666666666666,3
nan,nan,nan,nan
nan,nan,nan,nan
0.16666666666666666,0.0,0.8333333333333334,6
0.0,1.0,0.0,1
0.09090909090909091,0.5454545454545454,0.36363636363636365,11
0.25,0.75,0.0,4
0.1111111111111111,0.5555555555555556,0.3333333333333333,9
0.13333333333333333,0.4666666666666667,0.4,15
0.14285714285714285,0.5714285714285714,0.2857142857142857,7
0.0,0.5,0.5,2
0.0,0.75,0.25,4
0.0,0.3333333333333333,0.6666666666666666,3
0.0,0.25,0.75,12
0.0,0.0,1.0,1
0.15384615384615385,0.5384615384615384,0.3076923076923077,13
0.0,0.0,1.0,1
nan,nan,nan,nan
0.0,0.0,1.0,2
0.0,0.25,0.75,4
0.0,1.0,0.0,3
nan,nan,nan,nan
0.2727272727272727,0.36363636363636365,0.36363636363636365,11
0.0,0.625,0.375,8
0.0,0.2,0.8,5
0.0,0.5833333333333334,0.4166666666666667,12
0.058823529411764705,0.4117647058823529,0.5294117647058824,17
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.5,0.5,4
nan,nan,nan,nan
0.2,0.6,0.2,5
0.0,0.8571428571428571,0.14285714285714285,7
0.5,0.0,0.5,2
0.0,0.0,1.0,2
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.75,0.25,4
nan,nan,nan,nan
0.2,0.6,0.2,10
nan,nan,nan,nan
0.125,0.4375,0.4375,16
0.0,0.75,0.25,4
0.0,1.0,0.0,1
0.5,0.5,0.0,2
0.0,0.6666666666666666,0.3333333333333333,3
0.07692307692307693,0.5384615384615384,0.38461538461538464,13
nan,nan,nan,nan
0.0,0.3333333333333333,0.6666666666666666,6
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.5714285714285714,0.42857142857142855,7
0.0,0.6,0.4,5
0.041666666666666664,0.5416666666666666,0.4166666666666667,24
0.0,1.0,0.0,1
0.2222222222222222,0.4444444444444444,0.3333333333333333,9
0.0,0.75,0.25,8
nan,nan,nan,nan
0.0,0.5,0.5,12
0.0,0.25,0.75,4
0.0,0.25,0.75,4
0.0,1.0,0.0,5
nan,nan,nan,nan
0.0,0.25,0.75,4
nan,nan,nan,nan
0.0,0.5,0.5,4
nan,nan,nan,nan
0.0,0.5,0.5,2
0.0,0.7777777777777778,0.2222222222222222,9
0.0,0.0,1.0,1
0.5,0.5,0.0,2
0.0,0.16666666666666666,0.8333333333333334,6
0.13157894736842105,0.39473684210526316,0.47368421052631576,38
0.0,0.6666666666666666,0.3333333333333333,6
0.0,0.8333333333333334,0.16666666666666666,6
0.0,0.5,0.5,4
nan,nan,nan,nan
0.2,0.2,0.6,5
0.0,0.2,0.8,5
nan,nan,nan,nan
0.0,0.5,0.5,4
0.5,0.0,0.5,2
0.0,1.0,0.0,1
0.3333333333333333,0.0,0.6666666666666666,3
nan,nan,nan,nan
0.0,0.0,1.0,1
nan,nan,nan,nan
0.0,0.75,0.25,4
0.045454545454545456,0.36363636363636365,0.5909090909090909,22
nan,nan,nan,nan
