A,B,C,Total
nan,nan,nan,nan
0.04169787765293383,0.32659176029962544,0.6317103620474407,4005
0.03905013192612137,0.3432717678100264,0.6176781002638523,3790
0.045907213990769975,0.3167354870051008,0.6373572990041292,4117
0.04527180562838665,0.3349064848802657,0.6198217094913476,5721
0.03674682518238314,0.32855984868954335,0.6346933261280735,3701
0.04565001653986107,0.3440291101554747,0.6103208733046642,3023
0.029503105590062112,0.33747412008281574,0.6330227743271222,1932
nan,nan,nan,nan
0.04123173277661795,0.33481210855949894,0.6239561586638831,3832
0.04535204209471311,0.33901277875219243,0.6156351791530945,3991
0.04090909090909091,0.33429752066115703,0.6247933884297521,2420
0.05478180129990715,0.3286908077994429,0.61652739090065,1077
0.06315789473684211,0.35789473684210527,0.5789473684210527,760
0.04463554463554464,0.32104832104832104,0.6343161343161343,4884
0.041303232426885585,0.35248845561826575,0.6062083119548486,3898
0.02452316076294278,0.27520435967302453,0.7002724795640327,367
0.0391147709727226,0.32321152856407614,0.6376737004632013,1943
0.038971474487746086,0.34431498593812776,0.6167135395741261,2489
0.03787566899958831,0.3330588719637711,0.6290654590366406,2429
0.03423566878980892,0.33678343949044587,0.6289808917197452,1256
0.02364864864864865,0.27702702702702703,0.6993243243243243,296
0.0707070707070707,0.31313131313131315,0.6161616161616161,297
0.042810098792535674,0.32491767288693746,0.6322722283205269,911
0.036181861461556775,0.31349678647940965,0.6503213520590335,4201
0.054187192118226604,0.35467980295566504,0.5911330049261084,203
0.03730420445177247,0.33264633140972794,0.6300494641384996,4852
0.038946791003839826,0.32912781130005486,0.6319253976961053,3646
0.042440318302387266,0.332701780977643,0.6248579007199697,2639
0.04225352112676056,0.328086164043082,0.6296603148301574,2414
0.036131774707757705,0.34537725823591925,0.6184909670563231,941
0.032948929159802305,0.3245469522240527,0.642504118616145,607
0.037961518460738426,0.34321372854914195,0.6188247529901196,1923
0.03648424543946932,0.324212271973466,0.6393034825870647,1206
0.04046028210838901,0.32887899034892354,0.6306607275426874,2694
0.048513302034428794,0.3364632237871675,0.6150234741784038,639
0.04377952755905512,0.3521259842519685,0.6040944881889764,3175
0.0412621359223301,0.3179611650485437,0.6407766990291263,412
0.03121516164994426,0.3277591973244147,0.6410256410256411,897
0.04036018652516482,0.3437851744653481,0.615854639009487,6219
0.03590127150336574,0.3343305908750935,0.6297681376215407,1337
0.03547722590981918,0.33474479285877773,0.629777981231403,8738
0.044727123512515385,0.34550677061961427,0.6097661058678703,2437
0.044311887515977845,0.3165743502343417,0.6391137622496804,2347
0.0390625,0.3203125,0.640625,128
0.027777777777777776,0.3420138888888889,0.6302083333333334,576
0.0465587044534413,0.3431174089068826,0.6103238866396761,988
0.04543775397118582,0.3383819726634651,0.6161802733653491,2707
nan,nan,nan,nan
0.04601769911504425,0.3215339233038348,0.6324483775811209,1695
0.039575971731448764,0.33886925795053,0.6215547703180212,2830
0.04878048780487805,0.31010452961672474,0.6411149825783972,287
0.04161385720321081,0.327418673426278,0.6309674693705112,4734
0.050335570469798654,0.34060402684563756,0.6090604026845637,596
0.03657314629258517,0.34168336673346694,0.6217434869739479,1996
0.0380794701986755,0.32864238410596025,0.6332781456953642,1208
0.0454176804541768,0.30900243309002434,0.6455798864557989,1233
0.013157894736842105,0.33771929824561403,0.6491228070175439,456
nan,nan,nan,nan
0.04264870931537598,0.3288439955106622,0.6285072951739619,891
0.027538726333907058,0.35800344234079173,0.6144578313253012,581
0.02878787878787879,0.2878787878787879,0.6833333333333333,660
0.04035567715458276,0.34131326949384405,0.6183310533515732,2924
0.03521939953810624,0.33602771362586603,0.6287528868360277,3464
0.03790750568612585,0.3457164518574678,0.6163760424564063,2638
0.04318658280922432,0.3450733752620545,0.6117400419287212,2385
0.04831932773109244,0.3319327731092437,0.6197478991596639,952
0.04206241519674356,0.3310719131614654,0.6268656716417911,737
0.0504950495049505,0.3336633663366337,0.6158415841584158,1010
0.04679306171843485,0.3400564743848326,0.6131504638967326,2479
0.04503956177723676,0.32988435788192333,0.62507608034084,1643
0.037578288100208766,0.3277661795407098,0.6346555323590815,2874
0.041549691184727684,0.3368893879842785,0.6215609208309938,1781
0.03890093998553868,0.3297180043383948,0.6313810556760665,6915
0.038397328881469114,0.34891485809682804,0.6126878130217028,599
0.040955631399317405,0.3515358361774744,0.6075085324232082,1172
0.040315512708150744,0.32865907099035935,0.6310254163014899,1141
0.04072398190045249,0.3212669683257919,0.6380090497737556,442
0.03755299818291944,0.30829800121138706,0.6541490006056935,1651
nan,nan,nan,nan
0.041245791245791245,0.3386644219977553,0.6200897867564534,3564
0.048327137546468404,0.3351035581518853,0.6165693043016464,1883
0.015151515151515152,0.3181818181818182,0.6666666666666666,264
0.04189944134078212,0.33016759776536314,0.6279329608938548,1790
0.0375,0.33107142857142857,0.6314285714285715,2800
0.022598870056497175,0.3107344632768362,0.6666666666666666,177
0.03877221324717286,0.3150242326332795,0.6462035541195477,619
0.036761487964989056,0.32428884026258203,0.6389496717724289,2285
0.04502459326522891,0.3424139235716988,0.6125614831630722,2643
0.042320426083201385,0.3316539513459047,0.6260256225708939,6947
0.04492512479201331,0.32168607875762617,0.6333887964503605,1803
0.0392,0.3528,0.608,1250
0.024630541871921183,0.35467980295566504,0.6206896551724138,203
nan,nan,nan,nan
0.043069457082195936,0.33242341522596297,0.624507127691841,3297
0.042173560421735604,0.3146796431467964,0.643146796431468,1233
0.032167832167832165,0.32447552447552447,0.6433566433566433,715
0.04133466135458167,0.3042828685258964,0.6543824701195219,2008
0.037416481069042315,0.31937639198218265,0.643207126948775,2245
0.037934668071654375,0.3076923076923077,0.6543730242360379,949
0.03875968992248062,0.35222868217054265,0.6090116279069767,2064
0.04378843788437884,0.34022140221402214,0.615990159901599,4065
0.04428044280442804,0.34501845018450183,0.6107011070110702,542
0.03753652506181164,0.3270397842211733,0.6354236907170151,4449
nan,nan,nan,nan
0.02821869488536155,0.3509700176366843,0.6208112874779541,567
0.022222222222222223,0.3111111111111111,0.6666666666666666,225
0.04428044280442804,0.33456334563345635,0.6211562115621156,813
0.03715670436187399,0.36187399030694667,0.6009693053311793,1238
0.02265625,0.38046875,0.596875,1280
0.03402854006586169,0.33040614709110866,0.6355653128430296,911
0.032148900169204735,0.3240270727580372,0.643824027072758,1182
0.031481039828285234,0.3474839017409969,0.6210350584307178,4193
0.04821802935010482,0.3417190775681342,0.610062893081761,477
0.031017369727047148,0.336848635235732,0.6321339950372209,1612
0.032,0.3328,0.6352,625
0.03258476442095993,0.3465433729634522,0.6208718626155878,2271
0.04183535762483131,0.3475033738191633,0.6106612685560054,1482
0.041025641025641026,0.34974358974358977,0.6092307692307692,1950
0.023290386521308225,0.354806739345887,0.6219028741328048,2018
0.03125,0.3453663793103448,0.6233836206896551,1856
0.03402445507708666,0.34609250398724084,0.6198830409356725,1881
0.012145748987854251,0.3441295546558704,0.6437246963562753,247
0.0317092034029389,0.3557617942768755,0.6125290023201856,2586
0.039936102236421724,0.3258785942492013,0.634185303514377,626
0.028495102404274265,0.352626892252894,0.6188780053428317,1123
0.02763466042154567,0.365807962529274,0.6065573770491803,2135
0.025974025974025976,0.33116883116883117,0.6428571428571429,308
0.030411943599668232,0.36909040641415536,0.6004976499861764,3617
0.027403846153846154,0.3622596153846154,0.6103365384615385,4160
0.028455284552845527,0.35078909612625536,0.6207556193208991,4182
0.029801324503311258,0.347918637653737,0.6222800378429517,4228
0.0319634703196347,0.3589041095890411,0.6091324200913242,2190
0.02908832919474991,0.3501241575026605,0.6207875133025895,2819
0.029289303661162957,0.3389806173725772,0.6317300789662599,6965
0.046822742474916385,0.3394648829431438,0.6137123745819398,598
0.03399275564224018,0.35553078852047926,0.6104764558372806,3589
0.028985507246376812,0.3692201518288475,0.6017943409247757,1449
0.03187250996015936,0.34532836396350086,0.6227991260763398,7781
0.03361344537815126,0.3697478991596639,0.5966386554621849,119
0.02472952086553323,0.357032457496136,0.6182380216383307,647
0.029541331951282716,0.3498315625809795,0.6206271054677378,3859
0.032196969696969696,0.3624526515151515,0.6053503787878788,4224
0.03167420814479638,0.3512008353637313,0.6171249564914724,2873
0.02892030848329049,0.3110539845758355,0.660025706940874,1556
0.029661016949152543,0.33171912832929784,0.6386198547215496,1652
0.03204272363150868,0.3471295060080107,0.6208277703604806,749
0.04573170731707317,0.34603658536585363,0.6082317073170732,656
0.02822240943555181,0.36015164279696715,0.611625947767481,2374
0.03456116416552979,0.3647112323783538,0.6007276034561164,2199
0.044189852700491,0.37315875613747956,0.5826513911620295,611
0.029074215761285386,0.36763580719204286,0.6032899770466718,2614
0.035960214231063506,0.33588370313695487,0.6281560826319816,1307
0.022653721682847898,0.3673139158576052,0.610032362459547,1236
0.025423728813559324,0.33559322033898303,0.6389830508474577,590
0.028823058446757407,0.3602882305844676,0.6108887109687751,1249
0.02635277582572031,0.34504567814476456,0.6286015460295151,2846
0.03180327868852459,0.36,0.6081967213114754,3050
0.03255813953488372,0.3674418604651163,0.6,645
0.020172910662824207,0.38328530259365995,0.5965417867435159,347
0.029014507253626812,0.34967483741870936,0.6213106553276638,1999
0.03763440860215054,0.4043010752688172,0.5580645161290323,930
0.03791887125220458,0.35361552028218696,0.6084656084656085,1134
0.033258714422769425,0.3520946594179725,0.614646626159258,6254
0.03324287652645862,0.35866123925825416,0.6080958842152872,4422
0.024945770065075923,0.3530368763557484,0.6220173535791758,1844
0.03503460207612457,0.34256055363321797,0.6224048442906575,2312
0.030120481927710843,0.3674698795180723,0.6024096385542169,166
0.029713477184294304,0.35762292182525646,0.6126636009904493,2827
0.03399818676337262,0.3499546690843155,0.6160471441523119,2206
0.026675341574495772,0.33116460637605727,0.6421600520494469,1537
0.03731343283582089,0.3818407960199005,0.5808457711442786,804
0.0282671036460467,0.33592789840229414,0.6358049979516591,2441
0.040100250626566414,0.3182957393483709,0.6416040100250626,399
0.0374414976599064,0.3577743109724389,0.6047841913676547,1923
0.029137199434229138,0.34483734087694484,0.6260254596888261,3535
0.033143167617495244,0.36158652540070635,0.6052703069817984,3681
0.03279924599434496,0.3602262016965127,0.6069745523091423,5305
0.027364378300528083,0.35765722515602494,0.614978396543447,2083
0.029205607476635514,0.35514018691588783,0.6156542056074766,2568
0.03667262969588551,0.34615384615384615,0.6171735241502684,1118
0.03553299492385787,0.36484771573604063,0.5996192893401016,1576
0.03262642740619902,0.34910277324632955,0.6182707993474714,613
0.03415300546448088,0.3620218579234973,0.6038251366120219,732
0.03106508875739645,0.34763313609467456,0.621301775147929,1352
0.03505154639175258,0.3711340206185567,0.5938144329896907,485
nan,nan,nan,nan
0.03277153558052434,0.35923845193508114,0.6079900124843945,3204
0.03021673785793387,0.36386647682328743,0.6059167853187787,6321
0.04712041884816754,0.3298429319371728,0.6230366492146597,191
0.028142589118198873,0.3445903689806129,0.6272670419011882,3198
0.03007518796992481,0.36278195488721804,0.6071428571428571,532
0.03369905956112853,0.33072100313479624,0.6355799373040752,1276
0.02843885645861398,0.35548570573267474,0.6160754378087113,6681
0.025527192008879023,0.3427302996670366,0.6317425083240843,4505
0.025495750708215296,0.3937677053824363,0.5807365439093485,706
0.035842293906810034,0.35842293906810035,0.6057347670250897,279
0.030539531727180182,0.3481506616898541,0.6213098065829658,2947
0.0326917633739032,0.35309934899518824,0.6142088876309085,7066
0.027141133896260553,0.3703256936067551,0.6025331724969843,1658
0.03268765133171913,0.3498789346246973,0.6174334140435835,826
0.026308724832214764,0.36134228187919465,0.6123489932885906,3725
0.03171641791044776,0.361318407960199,0.6069651741293532,1608
0.02357320099255583,0.369727047146402,0.6066997518610422,806
0.039568345323741004,0.37050359712230213,0.5899280575539568,278
0.02771618625277162,0.3375831485587583,0.63470066518847,1804
0.028928336620644313,0.3574402805172036,0.6136313828621521,4563
0.031088082901554404,0.3601036269430052,0.6088082901554405,386
0.03104575163398693,0.34694989106753815,0.6220043572984749,1836
0.018726591760299626,0.3408239700374532,0.6404494382022472,534
0.03076062639821029,0.348993288590604,0.6202460850111857,1788
0.03414064779690692,0.35278669390137146,0.6130726583017216,3427
0.03259141494435612,0.3501589825119237,0.6172496025437202,2516
0.02826379542395693,0.3472409152086137,0.6244952893674294,2229
0.02926481084939329,0.3483226266952177,0.622412562455389,2802
0.03322259136212625,0.34053156146179403,0.6262458471760798,1204
nan,nan,nan,nan
0.01984126984126984,0.35383597883597884,0.6263227513227513,1512
0.028756058158319872,0.34507269789983847,0.6261712439418416,3095
0.020319303338171262,0.32946298984034833,0.6502177068214804,689
0.028802425467407782,0.37493683678625567,0.5962607377463366,1979
0.03265479219677693,0.3566581849024597,0.6106870229007634,2358
0.030215827338129497,0.39136690647482014,0.5784172661870504,695
nan,nan,nan,nan
0.031863442389758176,0.3493598862019915,0.6187766714082503,3515
0.025974025974025976,0.35844155844155845,0.6155844155844156,385
0.031226199543031227,0.357958872810358,0.6108149276466108,1313
0.04038461538461539,0.33653846153846156,0.6230769230769231,520
0.027609427609427608,0.3602693602693603,0.6121212121212121,1485
0.01935483870967742,0.3741935483870968,0.6064516129032258,155
0.04126984126984127,0.3492063492063492,0.6095238095238096,315
0.031683873264506945,0.35599857600569595,0.6123175507297971,2809
0.030240549828178694,0.3470790378006873,0.622680412371134,1455
0.031496062992125984,0.36023622047244097,0.6082677165354331,508
0.025982256020278833,0.33713561470215464,0.6368821292775665,3156
0.0,0.26153846153846155,0.7384615384615385,130
0.031578947368421054,0.3526315789473684,0.6157894736842106,760
0.031413612565445025,0.3551483420593368,0.6134380453752182,1146
0.03367633302151544,0.36202057998129095,0.6043030869971936,1069
0.02772685609532539,0.35357470210815767,0.618698441796517,4364
0.026052104208416832,0.3473613894455578,0.6265865063460254,1497
0.022116903633491312,0.35150078988941547,0.6263823064770933,1266
nan,nan,nan,nan
0.03257650542941757,0.3420533070088845,0.6253701875616979,2026
0.03225806451612903,0.3370411568409344,0.6307007786429366,899
0.02754237288135593,0.3538135593220339,0.6186440677966102,1888
0.029652042360060513,0.3428139183055976,0.6275340393343419,3305
0.02301255230125523,0.33368200836820083,0.643305439330544,956
0.026762589928057554,0.35884892086330933,0.6143884892086331,3475
0.03131850923896023,0.34215471343564047,0.6265267773253993,6386
0.025498891352549888,0.35920177383592017,0.61529933481153,902
0.04176257809930944,0.3498849062808287,0.6083525156198619,3041
0.023715415019762844,0.36205533596837947,0.6142292490118577,1265
0.027004039974484372,0.35870720816500107,0.6142887518605146,4703
0.023291925465838508,0.34937888198757766,0.6273291925465838,1932
0.021642266072565246,0.35518777848504135,0.6231699554423934,1571
0.03146853146853147,0.34265734265734266,0.6258741258741258,286
0.02877208880833711,0.3355233348436792,0.6357045763479837,4414
nan,nan,nan,nan
0.0375,0.36875,0.59375,480
0.01529051987767584,0.3180428134556575,0.6666666666666666,327
0.031273836765827616,0.35621662852784136,0.6125095347063311,1311
0.027705627705627706,0.35728715728715726,0.615007215007215,3465
nan,nan,nan,nan
0.025280898876404494,0.3553370786516854,0.6193820224719101,1424
0.033182503770739065,0.3212669683257919,0.6455505279034691,663
0.024207011686143573,0.34557595993322204,0.6302170283806344,1198
0.028694404591104734,0.36700143472022956,0.6043041606886657,3485
0.029866117404737384,0.3408856848609681,0.6292481977342945,971
0.030603804797353185,0.36724565756823824,0.6021505376344086,1209
nan,nan,nan,nan
0.040421792618629174,0.3462214411247803,0.6133567662565905,569
0.026391279403327597,0.3557085484796328,0.6179001721170396,1743
0.04225352112676056,0.350547730829421,0.6071987480438185,639
0.03016842494910235,0.35313714602998336,0.6166944290209143,5403
0.030531324345757335,0.3655828707375099,0.6038858049167327,2522
0.028688524590163935,0.3391393442622951,0.632172131147541,976
0.02917202917202917,0.3697983697983698,0.601029601029601,2331
0.024390243902439025,0.3170731707317073,0.6585365853658537,205
0.03522677234698371,0.34522236900044034,0.619550858652576,2271
0.029601518026565465,0.359392789373814,0.6110056925996205,2635
0.03666666666666667,0.37333333333333335,0.59,600
0.030558015943312665,0.35473870682019487,0.6147032772364924,2258
0.03007518796992481,0.3308270676691729,0.6390977443609023,133
0.03529411764705882,0.3627450980392157,0.6019607843137255,510
0.022850924918389554,0.35038084874863984,0.6267682263329706,919
nan,nan,nan,nan
0.02278612118073537,0.3588814085965821,0.6183324702226826,1931
0.022425249169435217,0.3654485049833887,0.6121262458471761,1204
0.04225352112676056,0.3348982785602504,0.622848200312989,639
nan,nan,nan,nan
0.028907922912205567,0.35581727337615987,0.6152748037116346,2802
0.033967391304347824,0.36209239130434784,0.6039402173913043,1472
0.03133640552995392,0.3609216589861751,0.607741935483871,5425
0.034845496383957925,0.336620644312952,0.62853385930309,3042
0.026059763724808897,0.3516330785267547,0.6223071577484364,2878
0.031578947368421054,0.35023923444976074,0.6181818181818182,2090
0.04552352048558422,0.37025796661608495,0.5842185128983308,659
0.032312565997888065,0.3455121436114044,0.6221752903907075,4735
0.02863128491620112,0.3606843575418994,0.6106843575418994,2864
0.027750247770069375,0.36174430128840435,0.6105054509415263,1009
0.0297270955165692,0.34307992202729043,0.6271929824561403,2052
0.03583426651735722,0.3814856289660321,0.5826801045166107,2679
0.029139685476410732,0.35430157261794637,0.616558741905643,4324
0.05,0.36,0.59,400
0.035351089588377724,0.35690072639225184,0.6077481840193705,2065
0.02958152958152958,0.3398268398268398,0.6305916305916306,1386
0.055865921787709494,0.3128491620111732,0.6312849162011173,358
0.028629856850715747,0.3486707566462168,0.6226993865030674,978
0.02881844380403458,0.3184438040345821,0.6527377521613833,694
0.03937007874015748,0.36023622047244097,0.6003937007874016,1016
0.030464584920030464,0.3686214775323686,0.6009139375476009,1313
0.03242742433600988,0.355775169857937,0.6117974058060531,3238
0.02791513798053916,0.345350135587813,0.6267347264316477,6269
0.02919298245614035,0.35382456140350876,0.6169824561403509,7125
0.034873188405797104,0.3383152173913043,0.6268115942028986,2208
0.028455284552845527,0.3464665415884928,0.6250781738586617,6396
0.03303862261516985,0.36063285248953003,0.6063285248953001,2149
0.029401937854994988,0.36017373872368863,0.6104243234213164,2993
0.030436700485222762,0.3453903837670931,0.6241729157476842,2267
0.022026431718061675,0.3568281938325991,0.6211453744493393,454
0.0372829417773238,0.346782431052094,0.6159346271705822,1958
0.02786474639949906,0.37820914214151535,0.5939261114589856,3194
0.02976066597294485,0.3396462018730489,0.6305931321540063,4805
0.02702702702702703,0.340956340956341,0.632016632016632,1443
0.025510204081632654,0.3273809523809524,0.6471088435374149,2352
0.031652989449003514,0.34583821805392734,0.6225087924970691,853
0.03564954682779456,0.32507552870090634,0.6392749244712991,1655
0.030681509638881346,0.3543307086614173,0.6149877816997014,11049
0.03455019556714472,0.3500651890482399,0.6153846153846154,1534
0.015360983102918587,0.3717357910906298,0.6129032258064516,651
0.033541341653666144,0.3494539781591264,0.6170046801872074,1282
0.026292335115864526,0.3698752228163993,0.6038324420677362,2244
0.022300469483568074,0.34937402190923317,0.6283255086071987,2556
0.036011080332409975,0.3670360110803324,0.5969529085872576,722
0.036211699164345405,0.3467966573816156,0.616991643454039,718
0.02617283950617284,0.35012345679012347,0.6237037037037036,2025
0.037122969837587005,0.34477958236658934,0.6180974477958237,2155
0.03294289897510981,0.34992679355783307,0.6171303074670571,1366
0.031433033971105036,0.36509176103084734,0.6034752049980476,5122
0.0317524115755627,0.3512861736334405,0.6169614147909968,2488
0.03225806451612903,0.3543385846461615,0.6134033508377095,3999
nan,nan,nan,nan
0.044642857142857144,0.33482142857142855,0.6205357142857143,224
0.026299311208515967,0.3475266123982467,0.6261740763932373,1597
nan,nan,nan,nan
0.032407407407407406,0.32407407407407407,0.6435185185185185,1512
0.032377428307123035,0.36725254394079554,0.6003700277520814,1081
0.028659160696008188,0.36438075742067555,0.6069600818833163,977
0.028912633563796353,0.3507228158390949,0.6203645505971087,6364
