area,ne
-3.049272117981225e-06,120
-2.56066315576859e-05,65
-0.0003844956440443019,53
2.978867285091152e-05,29
-0.0004101583404153807,50
0.0003130312822732531,114
-0.0003304256810837098,5
0.0005796999147264079,49
2.918892394709727e-07,5
-7.08175554848163e-05,176
8.83523706443991e-05,117
0.0003922012702504701,53
0.00040349485064229685,153
2.6386916309358517e-06,19
-0.00027184417055674595,66
-0.0001871899751970997,85
-3.3562948608059517e-07,91
3.668575555679859e-08,5
0.00044841456751079173,153
0.00015677301099211442,172
0.0003599142063372006,76
0.0002779137458559653,101
-4.509385097707749e-06,176
0.00015678172551907918,115
-0.0004905923381210969,170
3.541588146242698e-05,152
0.0,1
-5.4314306117189975e-05,117
-0.00010283013691712154,118
-1.3342433286794183e-05,295
-2.1835864246899598e-05,106
0.000645227609165272,70
0.0002894605211656673,77
-0.0005009284831484873,117
0.00017853342856788269,95
0.0001395540372856287,131
-0.00010508148989874433,110
-0.00015842872675572218,143
0.0,1
0.0005568819271804023,44
-0.0008392056195356807,104
-0.00015617816834338538,26
-1.2851218383608868e-07,2
-9.271417371592208e-08,2
0.0,0
-0.00032741846877179704,34
-6.25477875954545e-08,4
-0.000138922364213708,126
-8.315564131547907e-06,205
-2.2635404536437276e-05,176
0.00021470279117368954,49
-0.00017634070576850674,44
-5.725880128435845e-05,236
-2.1802019770872733e-05,71
-6.594957564372946e-05,41
0.0005366126357840219,101
-6.758352378491635e-05,37
0.00025444538551841505,34
-1.5444639416305165e-05,38
-0.0006392645997633158,91
area,ne
0.0007275256957070927,453
0.00017783645941726496,198
-3.5957588255566974e-05,144
8.994651373792348e-05,183
-1.2292812454886086e-05,125
0.00032575689592263075,178
-0.0005826213983197157,60
0.0002298935519257958,208
0.0,1
0.0001700395272350357,75
-0.0002654427258173417,60
-0.000402108060197664,36
-3.883199184584165e-08,2
0.00018936312472890983,41
-0.00016043710121585656,86
-2.1940340823658213e-05,97
-0.0003628215610212226,100
-1.975420191592664e-05,20
0.0004056507610697113,141
-0.0005486651989322129,214
0.0008392822976778951,124
-0.0003206754684805185,45
0.0003549454559971434,30
-0.00034810624956078983,384
-0.0005114971737226796,243
8.016343334814491e-05,238
-0.0008187975967523418,76
2.2156172586948824e-05,152
0.0,1
0.00013317677862447098,138
0.00031456723665781436,82
-0.00014795973516551085,191
0.000168694618872278,302
0.00032162855027538284,40
0.0005663619719569672,82
0.0004241607420134267,40
-0.00013554180117443854,162
0.0004144272315076368,97
0.0001320380996999557,58
-5.005198369019296e-09,2
-3.853588534085504e-05,108
-0.0001301542795868568,4
0.0004283930847006953,113
0.00018488102232183394,56
-0.0006269870905683118,47
2.885700502041477e-05,96
-0.0003956539334198695,83
0.0005146056070287556,141
-0.0008071168779162315,335
-0.00034399908795954356,145
-8.840909386439495e-05,109
8.768928599770635e-05,237
0.0005966306784964668,153
-0.00042145448776564513,66
-0.00030646478437580286,143
0.00010895856857952918,90
-0.00038553327822582614,45
0.0006035211705006393,112
0.0,1
0.00022048049110472148,42
0.0005175886045719966,83
0.00048800973644780814,246
0.00041542800089153746,87
0.0003506207158931223,17
-0.00024302768991287538,169
-3.5642408706164603e-05,43
-0.00010644210122366596,53
0.0003013294094134225,23
9.828753779686146e-05,113
-0.0007542266300356606,90
0.0002086847906015842,90
-0.00021081057918507842,97
0.00021128672457639791,46
0.0005544911291474819,37
4.037487843932607e-05,185
0.0001430651027281039,150
-4.167812400643627e-05,68
0.0,1
0.0007382901562278689,164
0.0,0
0.00010862803292349878,37
0.0002262581873146042,68
-0.00012773261267957683,79
-0.00022250700702985943,40
0.00015914605543968123,49
-0.00029467121223048805,122
0.0,0
0.00010180997051872218,173
0.0005047693417173137,119
-0.00039359769884869905,125
0.00014671174592184702,54
-0.000411786946521185,32
-4.4807068745633135e-05,6
-0.0005964868636480321,122
0.00039254146695451807,91
0.0002627975853092764,64
1.481253301465279e-06,2
8.843459015141458e-08,3
0.0002567041741117898,116
0.0005056107287175249,53
area,ne
0.00028832191136329296,22
0.0003378479992646173,155
5.1136544018227744e-05,23
4.2499050421106026e-05,3
-5.0583299988317865e-05,290
0.00026814908766883126,33
-0.0005661844008943563,254
0.0,0
0.0002304827780729584,152
-7.746358611245241e-05,39
0.0001260079309268436,237
-2.494489896164594e-07,5
5.089109000900509e-05,56
9.062320281058373e-05,50
0.0,0
-9.690421456909564e-05,32
2.3658673896866654e-05,52
0.0005745422583775344,238
-0.0002722758137132223,44
0.00020271070073748056,60
-0.00019871273525455546,54
0.0001712414129801645,21
5.6743679702206135e-05,80
0.0004116587035221852,127
0.0009434555543298218,258
0.00016310142502303936,122
0.00039881827942335284,36
-0.00015334501763033915,87
1.7390332323889007e-05,25
-0.00012435036950732482,53
-2.9248440829443734e-05,35
3.512393059851809e-05,20
-0.00010007453504548511,49
0.00020167119909248675,53
0.00013758581054273928,319
-9.368154516437569e-05,73
-6.44053885805751e-05,104
0.00036888641441546686,278
4.3993851897897904e-05,207
-0.0005737256959094788,368
-0.0006383593629762221,63
6.797496148338877e-05,63
7.979561205715473e-05,29
0.0008810822861438349,178
-0.00040041530392118915,179
-8.312730236081261e-05,28
0.00033076368463427747,170
6.784633479558552e-05,301
0.00010051486835682242,118
-0.00016456570080520982,125
0.00036115174115354255,113
-0.00015626269194737695,227
-0.0005831810906306799,109
-0.0002381093180780786,121
-3.6104363222340077e-06,32
-0.0003212150115458439,92
0.00011455414685017845,12
-0.0001429117051869525,334
9.638763929835399e-06,105
-0.00022382622021084182,138
2.306913047462092e-05,16
2.4899189090559718e-05,94
-0.0005725351000421213,91
0.0,1
-2.021762786520032e-05,26
9.032674214472969e-05,98
0.00048632422281892905,171
-1.6094507490857705e-06,263
7.636055506679482e-05,78
1.156192816640164e-05,94
0.00013889937513841388,49
0.0003318981857539833,28
2.2028695841248113e-05,112
0.00026021399142582026,112
-9.436506745127019e-05,150
-0.00022077242816235832,34
8.950955257448006e-05,65
-0.0002764409236048065,33
9.696453108386362e-05,51
-0.0007508263330614964,75
0.00014736930572214587,135
0.00029364330045450216,26
-3.2087480699058385e-05,56
0.00037767481891359686,64
0.0009780070251050339,331
-0.0005006303258287427,172
-0.0003815073604863752,115
-0.00013792426154061476,110
-0.0004976616847242304,84
-0.0002535011134214925,47
-3.444028739273238e-06,58
-1.0486253077693534e-05,74
0.0001526207732383087,132
-0.0004379419040029202,61
4.6781750703225204e-08,3
-7.31564450526555e-05,45
0.00040437682253239557,218
0.00038580224895024744,120
3.298399398674421e-06,130
0.0,1
