Ratio Hole A,Ratio Neighbors,Ratio Outer Holes,Total
0.03728813559322034,0.2847457627118644,0.6779661016949152,295
0.030558482613277135,0.291886195995785,0.6775553213909379,949
0.0169971671388102,0.273371104815864,0.7096317280453258,706
0.01834862385321101,0.3669724770642202,0.6146788990825688,109
0.019230769230769232,0.23076923076923078,0.75,104
0.0,0.12280701754385964,0.8771929824561403,57
0.0267639902676399,0.26520681265206814,0.708029197080292,411
0.043478260869565216,0.32608695652173914,0.6304347826086957,46
0.022429906542056073,0.2766355140186916,0.7009345794392523,535
0.0311284046692607,0.30739299610894943,0.6614785992217899,257
nan,nan,nan,nan
0.028824833702882482,0.25277161862527714,0.7184035476718403,451
0.019417475728155338,0.26407766990291265,0.7165048543689321,515
0.02564102564102564,0.38461538461538464,0.5897435897435898,39
0.021464646464646464,0.2765151515151515,0.702020202020202,792
0.014563106796116505,0.2766990291262136,0.7087378640776699,206
0.028985507246376812,0.3333333333333333,0.6376811594202898,69
0.027283511269276393,0.3250296559905101,0.6476868327402135,843
0.047619047619047616,0.30158730158730157,0.6507936507936508,441
0.02097902097902098,0.2867132867132867,0.6923076923076923,143
nan,nan,nan,nan
0.02650602409638554,0.29156626506024097,0.6819277108433734,415
0.02557544757033248,0.289002557544757,0.6854219948849105,391
0.029827315541601257,0.304552590266876,0.6656200941915228,637
0.020202020202020204,0.3114478114478115,0.6683501683501684,594
0.02181818181818182,0.2509090909090909,0.7272727272727273,275
0.026785714285714284,0.2857142857142857,0.6875,224
0.016,0.312,0.672,250
0.018915510718789406,0.2812105926860025,0.699873896595208,793
0.0,0.27941176470588236,0.7205882352941176,68
0.023696682464454975,0.2796208530805687,0.6966824644549763,211
0.03285593934288121,0.2931760741364785,0.6739679865206403,1187
0.03153153153153153,0.30180180180180183,0.6666666666666666,222
0.022058823529411766,0.3235294117647059,0.6544117647058824,136
0.019305019305019305,0.3281853281853282,0.6525096525096525,259
0.019801980198019802,0.31683168316831684,0.6633663366336634,404
0.024161073825503355,0.3221476510067114,0.6536912751677852,745
0.0,0.2692307692307692,0.7307692307692307,26
0.03937007874015748,0.25196850393700787,0.7086614173228346,127
nan,nan,nan,nan
0.03169014084507042,0.3380281690140845,0.6302816901408451,284
0.024271844660194174,0.2924757281553398,0.683252427184466,824
0.023333333333333334,0.2866666666666667,0.69,600
0.0371900826446281,0.3305785123966942,0.6322314049586777,242
0.02284527518172378,0.25960539979231567,0.7175493250259606,963
0.025956284153005466,0.2609289617486339,0.7131147540983607,732
0.010582010582010581,0.26455026455026454,0.7248677248677249,378
0.024285714285714285,0.3057142857142857,0.67,700
0.026785714285714284,0.3020833333333333,0.6711309523809523,672
0.023655913978494623,0.2817204301075269,0.6946236559139785,465
0.022900763358778626,0.33587786259541985,0.6412213740458015,131
0.035443037974683546,0.25063291139240507,0.7139240506329114,395
0.034013605442176874,0.30612244897959184,0.6598639455782312,147
0.03142857142857143,0.30142857142857143,0.6671428571428571,700
0.017241379310344827,0.27586206896551724,0.7068965517241379,232
0.02262443438914027,0.3212669683257919,0.6561085972850679,221
0.022988505747126436,0.28735632183908044,0.6896551724137931,348
0.01877133105802048,0.30091012514220705,0.6803185437997725,1758
0.017167381974248927,0.33476394849785407,0.648068669527897,233
nan,nan,nan,nan
0.031413612565445025,0.2774869109947644,0.6910994764397905,191
0.014799154334038054,0.32346723044397463,0.6617336152219874,473
0.025606469002695417,0.2776280323450135,0.6967654986522911,742
0.010050251256281407,0.24623115577889448,0.7437185929648241,199
0.011627906976744186,0.38372093023255816,0.6046511627906976,86
