Ratio Hole A,Ratio Neighbors,Ratio Outer Holes,Total
0.0,0.0,1.0,6
0.0,0.42105263157894735,0.5789473684210527,19
nan,nan,nan,nan
0.046875,0.40625,0.546875,64
0.10526315789473684,0.47368421052631576,0.42105263157894735,19
0.0,0.5,0.5,18
0.0,0.2857142857142857,0.7142857142857143,14
0.0,0.5,0.5,2
0.024390243902439025,0.36585365853658536,0.6097560975609756,41
0.0,0.5416666666666666,0.4583333333333333,24
0.0,0.3,0.7,20
0.05263157894736842,0.47368421052631576,0.47368421052631576,19
0.034482758620689655,0.20689655172413793,0.7586206896551724,29
0.09090909090909091,0.36363636363636365,0.5454545454545454,11
0.037037037037037035,0.37037037037037035,0.5925925925925926,81
0.08333333333333333,0.08333333333333333,0.8333333333333334,12
0.05263157894736842,0.21052631578947367,0.7368421052631579,19
0.0,0.28,0.72,25
0.045454545454545456,0.45454545454545453,0.5,22
0.1111111111111111,0.2222222222222222,0.6666666666666666,27
0.08333333333333333,0.3333333333333333,0.5833333333333334,12
0.09090909090909091,0.3181818181818182,0.5909090909090909,22
0.03333333333333333,0.3333333333333333,0.6333333333333333,30
nan,nan,nan,nan
0.0,0.3333333333333333,0.6666666666666666,6
0.020833333333333332,0.375,0.6041666666666666,48
0.0,0.5833333333333334,0.4166666666666667,12
0.0,0.5,0.5,4
0.0,0.25,0.75,8
nan,nan,nan,nan
0.0,0.8,0.2,5
0.03508771929824561,0.5087719298245614,0.45614035087719296,57
0.025,0.4,0.575,80
0.04285714285714286,0.42857142857142855,0.5285714285714286,70
0.025,0.375,0.6,40
0.0,0.3333333333333333,0.6666666666666666,36
0.0,0.3333333333333333,0.6666666666666666,36
0.0,0.5,0.5,2
0.05263157894736842,0.2631578947368421,0.6842105263157895,19
nan,nan,nan,nan
nan,nan,nan,nan
0.029411764705882353,0.2647058823529412,0.7058823529411765,68
0.0,1.0,0.0,1
0.0,0.5217391304347826,0.4782608695652174,23
0.06666666666666667,0.26666666666666666,0.6666666666666666,15
nan,nan,nan,nan
0.0,0.3181818181818182,0.6818181818181818,22
0.057971014492753624,0.3188405797101449,0.6231884057971014,69
0.045454545454545456,0.2727272727272727,0.6818181818181818,22
0.017543859649122806,0.3157894736842105,0.6666666666666666,57
0.0,0.5,0.5,12
0.0,0.42105263157894735,0.5789473684210527,19
0.023255813953488372,0.27906976744186046,0.6976744186046512,43
0.05263157894736842,0.3684210526315789,0.5789473684210527,19
0.0,0.2463768115942029,0.7536231884057971,69
nan,nan,nan,nan
0.0,0.14285714285714285,0.8571428571428571,7
0.02857142857142857,0.3142857142857143,0.6571428571428571,35
nan,nan,nan,nan
0.0,0.453125,0.546875,64
0.0,0.25,0.75,4
0.010526315789473684,0.4,0.5894736842105263,95
nan,nan,nan,nan
0.02564102564102564,0.46153846153846156,0.5128205128205128,39
0.030303030303030304,0.3181818181818182,0.6515151515151515,66
0.0,0.4090909090909091,0.5909090909090909,22
0.0,0.22727272727272727,0.7727272727272727,22
0.0,0.75,0.25,4
nan,nan,nan,nan
0.0,0.26666666666666666,0.7333333333333333,15
nan,nan,nan,nan
0.0,0.4,0.6,55
0.08333333333333333,0.0,0.9166666666666666,12
0.5,0.0,0.5,4
0.2,0.0,0.8,5
0.0,0.5961538461538461,0.40384615384615385,52
0.0,0.2,0.8,10
0.08333333333333333,0.3055555555555556,0.6111111111111112,36
0.0,0.5,0.5,2
0.07407407407407407,0.38271604938271603,0.5432098765432098,81
nan,nan,nan,nan
0.3333333333333333,0.3333333333333333,0.3333333333333333,3
nan,nan,nan,nan
0.07692307692307693,0.358974358974359,0.5641025641025641,39
0.0,0.5,0.5,12
0.0,0.5,0.5,4
0.25,0.25,0.5,4
0.022988505747126436,0.3333333333333333,0.6436781609195402,87
0.0,0.6666666666666666,0.3333333333333333,3
0.019230769230769232,0.3269230769230769,0.6538461538461539,52
0.0,0.3333333333333333,0.6666666666666666,18
0.1,0.3,0.6,10
0.0625,0.375,0.5625,32
0.0,0.0,1.0,3
0.0625,0.4375,0.5,32
0.0,0.3333333333333333,0.6666666666666666,3
0.022222222222222223,0.35555555555555557,0.6222222222222222,45
0.017543859649122806,0.3684210526315789,0.6140350877192983,57
0.0,0.3783783783783784,0.6216216216216216,37
0.0,0.2727272727272727,0.7272727272727273,33
0.045454545454545456,0.45454545454545453,0.5,44
0.0,0.5,0.5,6
0.0,0.0,1.0,2
0.0,0.3090909090909091,0.6909090909090909,55
nan,nan,nan,nan
0.047619047619047616,0.2857142857142857,0.6666666666666666,42
nan,nan,nan,nan
0.0,0.6,0.4,5
nan,nan,nan,nan
0.06666666666666667,0.4,0.5333333333333333,15
0.0,0.75,0.25,4
0.14285714285714285,0.2857142857142857,0.5714285714285714,14
0.045454545454545456,0.3181818181818182,0.6363636363636364,22
0.0,0.2413793103448276,0.7586206896551724,29
0.01818181818181818,0.4,0.5818181818181818,55
0.0,0.5,0.5,24
0.0,1.0,0.0,1
0.05,0.36666666666666664,0.5833333333333334,60
nan,nan,nan,nan
0.09090909090909091,0.3181818181818182,0.5909090909090909,22
0.16666666666666666,0.3333333333333333,0.5,12
0.0,0.4444444444444444,0.5555555555555556,27
nan,nan,nan,nan
0.0,0.0,1.0,1
0.03125,0.375,0.59375,64
0.022222222222222223,0.4222222222222222,0.5555555555555556,45
0.04,0.4,0.56,25
0.14285714285714285,0.5714285714285714,0.2857142857142857,7
0.0,0.6666666666666666,0.3333333333333333,3
0.02631578947368421,0.4473684210526316,0.5263157894736842,38
0.0625,0.25,0.6875,32
0.04938271604938271,0.2962962962962963,0.654320987654321,81
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.2608695652173913,0.7391304347826086,23
0.0,0.18181818181818182,0.8181818181818182,11
0.0,0.2608695652173913,0.7391304347826086,23
0.016129032258064516,0.3387096774193548,0.6451612903225806,62
0.0,0.0,1.0,6
0.0,0.17647058823529413,0.8235294117647058,17
nan,nan,nan,nan
0.047619047619047616,0.42857142857142855,0.5238095238095238,21
0.0,0.4444444444444444,0.5555555555555556,9
0.08695652173913043,0.34782608695652173,0.5652173913043478,46
0.0,0.4411764705882353,0.5588235294117647,34
0.0,0.4,0.6,10
0.0,0.375,0.625,8
0.04,0.36,0.6,25
nan,nan,nan,nan
0.0,0.3333333333333333,0.6666666666666666,3
0.023529411764705882,0.3411764705882353,0.6352941176470588,85
nan,nan,nan,nan
nan,nan,nan,nan
0.3333333333333333,0.0,0.6666666666666666,3
0.07894736842105263,0.3684210526315789,0.5526315789473685,38
0.05194805194805195,0.44155844155844154,0.5064935064935064,77
0.0379746835443038,0.4177215189873418,0.5443037974683544,79
0.0,0.0,1.0,2
0.0,0.0,1.0,6
0.043795620437956206,0.4306569343065693,0.5255474452554745,137
0.0425531914893617,0.44680851063829785,0.5106382978723404,47
0.0625,0.3875,0.55,80
0.0,0.4117647058823529,0.5882352941176471,34
0.1,0.2,0.7,20
0.046511627906976744,0.3953488372093023,0.5581395348837209,86
0.017543859649122806,0.47368421052631576,0.5087719298245614,57
0.05333333333333334,0.37333333333333335,0.5733333333333334,75
0.0,0.8333333333333334,0.16666666666666666,6
0.018867924528301886,0.24528301886792453,0.7358490566037735,53
0.038461538461538464,0.3076923076923077,0.6538461538461539,26
0.0,0.625,0.375,8
0.0,0.23076923076923078,0.7692307692307693,13
nan,nan,nan,nan
0.06451612903225806,0.4032258064516129,0.532258064516129,62
0.058823529411764705,0.38235294117647056,0.5588235294117647,34
nan,nan,nan,nan
0.0,0.16666666666666666,0.8333333333333334,6
0.0,0.2727272727272727,0.7272727272727273,11
0.0,0.4444444444444444,0.5555555555555556,9
0.0,0.5294117647058824,0.47058823529411764,17
nan,nan,nan,nan
0.0,0.39285714285714285,0.6071428571428571,28
0.034482758620689655,0.43103448275862066,0.5344827586206896,58
0.043478260869565216,0.32608695652173914,0.6304347826086957,46
0.012658227848101266,0.4050632911392405,0.5822784810126582,79
0.0,0.42857142857142855,0.5714285714285714,14
0.046875,0.46875,0.484375,64
0.0,0.4186046511627907,0.5813953488372093,43
0.0,0.0,1.0,1
0.10344827586206896,0.3448275862068966,0.5517241379310345,58
0.0,0.3,0.7,20
0.05660377358490566,0.4339622641509434,0.5094339622641509,53
0.037037037037037035,0.3333333333333333,0.6296296296296297,27
0.05,0.35,0.6,40
0.0,0.42857142857142855,0.5714285714285714,7
0.05714285714285714,0.34285714285714286,0.6,35
0.0,0.2916666666666667,0.7083333333333334,24
nan,nan,nan,nan
0.04,0.36,0.6,50
0.02857142857142857,0.2571428571428571,0.7142857142857143,35
0.0,0.1,0.9,10
nan,nan,nan,nan
0.044642857142857144,0.36607142857142855,0.5892857142857143,112
0.0,0.5,0.5,2
0.0297029702970297,0.43564356435643564,0.5346534653465347,101
0.03125,0.46875,0.5,32
nan,nan,nan,nan
0.11764705882352941,0.23529411764705882,0.6470588235294118,17
0.01694915254237288,0.4406779661016949,0.5423728813559322,59
0.0,0.4090909090909091,0.5909090909090909,22
0.0,0.25,0.75,8
0.0,0.45,0.55,20
0.0,0.6363636363636364,0.36363636363636365,11
0.05555555555555555,0.3194444444444444,0.625,72
0.0,0.5416666666666666,0.4583333333333333,24
0.01694915254237288,0.4067796610169492,0.576271186440678,59
0.0,0.5416666666666666,0.4583333333333333,24
nan,nan,nan,nan
nan,nan,nan,nan
0.019230769230769232,0.3076923076923077,0.6730769230769231,52
nan,nan,nan,nan
0.125,0.3125,0.5625,16
0.01818181818181818,0.2909090909090909,0.6909090909090909,55
0.125,0.25,0.625,8
0.0,0.3333333333333333,0.6666666666666666,3
0.0,0.3157894736842105,0.6842105263157895,19
nan,nan,nan,nan
0.03125,0.34375,0.625,64
0.0,0.3333333333333333,0.6666666666666666,6
0.11764705882352941,0.47058823529411764,0.4117647058823529,17
0.125,0.25,0.625,8
0.028169014084507043,0.38028169014084506,0.5915492957746479,71
nan,nan,nan,nan
0.0,0.2857142857142857,0.7142857142857143,7
0.038461538461538464,0.38461538461538464,0.5769230769230769,26
nan,nan,nan,nan
0.0,0.2222222222222222,0.7777777777777778,9
0.0379746835443038,0.3670886075949367,0.5949367088607594,79
0.08333333333333333,0.4166666666666667,0.5,12
nan,nan,nan,nan
0.05555555555555555,0.35185185185185186,0.5925925925925926,54
0.0,0.4166666666666667,0.5833333333333334,24
0.0,0.2,0.8,10
nan,nan,nan,nan
0.0,0.3333333333333333,0.6666666666666666,6
0.0625,0.25,0.6875,16
0.0,0.5,0.5,10
0.0,0.5333333333333333,0.4666666666666667,15
0.0,0.3103448275862069,0.6896551724137931,29
0.0,0.35714285714285715,0.6428571428571429,28
0.047619047619047616,0.38095238095238093,0.5714285714285714,21
0.025,0.3875,0.5875,160
0.0,0.2727272727272727,0.7272727272727273,11
0.0,0.0,1.0,11
0.0625,0.25,0.6875,16
0.07547169811320754,0.4528301886792453,0.4716981132075472,53
0.025210084033613446,0.31932773109243695,0.6554621848739496,119
0.0,0.5263157894736842,0.47368421052631576,19
0.015625,0.375,0.609375,64
0.04,0.2,0.76,25
0.03225806451612903,0.3010752688172043,0.6666666666666666,93
0.027777777777777776,0.4722222222222222,0.5,36
0.0,0.4666666666666667,0.5333333333333333,15
0.058823529411764705,0.5294117647058824,0.4117647058823529,17
0.05555555555555555,0.3888888888888889,0.5555555555555556,18
0.0,0.42857142857142855,0.5714285714285714,14
nan,nan,nan,nan
0.0,0.3125,0.6875,16
0.0,0.7142857142857143,0.2857142857142857,7
nan,nan,nan,nan
0.2222222222222222,0.2222222222222222,0.5555555555555556,9
0.038461538461538464,0.36538461538461536,0.5961538461538461,104
0.045454545454545456,0.4090909090909091,0.5454545454545454,44
0.0,0.4444444444444444,0.5555555555555556,9
0.0,0.6666666666666666,0.3333333333333333,6
0.0,0.25,0.75,4
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.3333333333333333,0.6666666666666666,9
0.0,0.5,0.5,2
0.0,0.0,1.0,1
0.03636363636363636,0.2727272727272727,0.6909090909090909,55
nan,nan,nan,nan
0.043010752688172046,0.3978494623655914,0.5591397849462365,93
0.3333333333333333,0.3333333333333333,0.3333333333333333,3
0.05084745762711865,0.3389830508474576,0.6101694915254238,59
0.07692307692307693,0.46153846153846156,0.46153846153846156,13
0.0,0.36363636363636365,0.6363636363636364,11
0.0,0.21052631578947367,0.7894736842105263,19
0.0,0.1111111111111111,0.8888888888888888,9
0.0,0.46153846153846156,0.5384615384615384,26
0.0,0.6666666666666666,0.3333333333333333,3
0.15384615384615385,0.46153846153846156,0.38461538461538464,13
0.0,0.25,0.75,4
0.02,0.36,0.62,50
0.0,0.2222222222222222,0.7777777777777778,9
0.029411764705882353,0.4117647058823529,0.5588235294117647,34
0.0,0.5,0.5,8
0.0,0.2,0.8,5
0.034482758620689655,0.3793103448275862,0.5862068965517241,58
0.1111111111111111,0.5555555555555556,0.3333333333333333,9
0.037037037037037035,0.3055555555555556,0.6574074074074074,108
0.0,0.38095238095238093,0.6190476190476191,21
0.0,0.3333333333333333,0.6666666666666666,9
0.0,0.4,0.6,15
0.0,0.3090909090909091,0.6909090909090909,55
nan,nan,nan,nan
0.019230769230769232,0.4807692307692308,0.5,52
nan,nan,nan,nan
0.037037037037037035,0.37037037037037035,0.5925925925925926,27
0.07692307692307693,0.3076923076923077,0.6153846153846154,13
0.0,0.0,1.0,4
0.0,1.0,0.0,1
0.0,0.4375,0.5625,16
0.06930693069306931,0.48514851485148514,0.44554455445544555,101
0.07142857142857142,0.21428571428571427,0.7142857142857143,14
nan,nan,nan,nan
nan,nan,nan,nan
0.14285714285714285,0.42857142857142855,0.42857142857142855,14
0.02631578947368421,0.2894736842105263,0.6842105263157895,38
0.0,0.5,0.5,4
0.0,0.3404255319148936,0.6595744680851063,47
0.06493506493506493,0.4025974025974026,0.5324675324675324,77
0.037037037037037035,0.2222222222222222,0.7407407407407407,27
0.3333333333333333,0.6666666666666666,0.0,3
