Ratio Hole A,Ratio Neighbors,Ratio Outer Holes,Total
0.3103448275862069,0.41379310344827586,0.27586206896551724,29
0.16666666666666666,0.5833333333333334,0.25,24
0.5925925925925926,0.18518518518518517,0.2222222222222222,27
0.0,0.5555555555555556,0.4444444444444444,9
0.0,1.0,0.0,6
nan,nan,nan,nan
0.058823529411764705,0.9411764705882353,0.0,17
0.3333333333333333,0.6666666666666666,0.0,12
0.04081632653061224,0.9183673469387755,0.04081632653061224,49
0.16,0.4,0.44,25
0.1,0.9,0.0,10
0.6206896551724138,0.20689655172413793,0.1724137931034483,29
0.2222222222222222,0.7777777777777778,0.0,9
0.4444444444444444,0.0,0.5555555555555556,9
0.75,0.25,0.0,4
0.3076923076923077,0.6923076923076923,0.0,13
0.1,0.65,0.25,20
0.0,1.0,0.0,5
0.26666666666666666,0.7333333333333333,0.0,15
