Ratio Hole A,Ratio Neighbors,Ratio Outer Holes,Total
0.0,1.0,0.0,1
0.0,0.8333333333333334,0.16666666666666666,6
1.0,0.0,0.0,2
0.1111111111111111,0.8888888888888888,0.0,9
0.0,1.0,0.0,7
0.0,0.6818181818181818,0.3181818181818182,22
0.4,0.6,0.0,5
nan,nan,nan,nan
0.0,1.0,0.0,1
0.0,0.8,0.2,5
nan,nan,nan,nan
0.0,0.8888888888888888,0.1111111111111111,9
nan,nan,nan,nan
0.0,1.0,0.0,1
0.2631578947368421,0.631578947368421,0.10526315789473684,19
0.3333333333333333,0.6666666666666666,0.0,3
0.0,1.0,0.0,5
0.35714285714285715,0.42857142857142855,0.21428571428571427,14
0.42857142857142855,0.5714285714285714,0.0,7
nan,nan,nan,nan
0.0,1.0,0.0,1
nan,nan,nan,nan
0.0,1.0,0.0,2
nan,nan,nan,nan
nan,nan,nan,nan
0.0,1.0,0.0,1
0.16666666666666666,0.6666666666666666,0.16666666666666666,12
nan,nan,nan,nan
nan,nan,nan,nan
1.0,0.0,0.0,2
0.6666666666666666,0.26666666666666666,0.06666666666666667,15
0.13636363636363635,0.6818181818181818,0.18181818181818182,22
0.25,0.75,0.0,8
nan,nan,nan,nan
0.3333333333333333,0.3333333333333333,0.3333333333333333,6
1.0,0.0,0.0,6
0.375,0.5,0.125,16
nan,nan,nan,nan
0.0,0.75,0.25,4
nan,nan,nan,nan
0.26666666666666666,0.7333333333333333,0.0,15
nan,nan,nan,nan
nan,nan,nan,nan
0.0,1.0,0.0,4
nan,nan,nan,nan
0.5,0.5,0.0,10
0.07142857142857142,0.9285714285714286,0.0,14
0.5,0.2857142857142857,0.21428571428571427,14
0.2,0.2,0.6,5
0.3,0.7,0.0,10
0.42857142857142855,0.5714285714285714,0.0,7
0.0,1.0,0.0,7
0.0,1.0,0.0,4
0.14285714285714285,0.14285714285714285,0.7142857142857143,7
0.0,1.0,0.0,5
0.0,1.0,0.0,1
nan,nan,nan,nan
0.0,1.0,0.0,1
0.3333333333333333,0.6666666666666666,0.0,3
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.75,0.25,0.0,4
0.1111111111111111,0.8888888888888888,0.0,9
0.0,0.8888888888888888,0.1111111111111111,9
nan,nan,nan,nan
0.3,0.7,0.0,10
nan,nan,nan,nan
0.0,1.0,0.0,1
0.0,1.0,0.0,2
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.0,1.0,1
0.0,0.9375,0.0625,16
0.0,0.0,1.0,2
nan,nan,nan,nan
nan,nan,nan,nan
0.05263157894736842,0.9473684210526315,0.0,19
nan,nan,nan,nan
0.0,0.0,1.0,2
0.0,0.5555555555555556,0.4444444444444444,9
0.2,0.8,0.0,5
0.15384615384615385,0.7692307692307693,0.07692307692307693,13
0.3076923076923077,0.6923076923076923,0.0,13
0.0,1.0,0.0,5
1.0,0.0,0.0,3
0.2,0.8,0.0,5
nan,nan,nan,nan
0.0,1.0,0.0,3
0.3333333333333333,0.6666666666666666,0.0,3
nan,nan,nan,nan
0.7272727272727273,0.2727272727272727,0.0,11
nan,nan,nan,nan
nan,nan,nan,nan
0.0,1.0,0.0,3
0.0,1.0,0.0,6
nan,nan,nan,nan
0.14285714285714285,0.7142857142857143,0.14285714285714285,35
0.1,0.9,0.0,10
0.0,0.5,0.5,2
nan,nan,nan,nan
nan,nan,nan,nan
0.14285714285714285,0.7142857142857143,0.14285714285714285,7
nan,nan,nan,nan
0.0,0.5,0.5,2
0.0,1.0,0.0,12
0.0,1.0,0.0,1
nan,nan,nan,nan
0.0,1.0,0.0,4
0.5,0.5,0.0,4
0.07142857142857142,0.9285714285714286,0.0,14
nan,nan,nan,nan
0.14285714285714285,0.8571428571428571,0.0,14
0.0,1.0,0.0,5
0.21428571428571427,0.42857142857142855,0.35714285714285715,14
0.6,0.4,0.0,10
0.0,1.0,0.0,11
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.8571428571428571,0.14285714285714285,14
0.0,1.0,0.0,2
0.3333333333333333,0.3333333333333333,0.3333333333333333,9
0.1111111111111111,0.8888888888888888,0.0,9
0.4,0.6,0.0,5
0.0,1.0,0.0,7
nan,nan,nan,nan
0.3333333333333333,0.3333333333333333,0.3333333333333333,6
nan,nan,nan,nan
1.0,0.0,0.0,1
0.0,1.0,0.0,1
0.0,1.0,0.0,14
0.0,1.0,0.0,6
0.1,0.5,0.4,10
0.3333333333333333,0.6666666666666666,0.0,3
0.0,1.0,0.0,3
0.35714285714285715,0.35714285714285715,0.2857142857142857,14
