Ratio Hole A,Ratio Neighbors,Ratio Outer Holes,Total
0.08620689655172414,0.5086206896551724,0.4051724137931034,116
0.20316622691292877,0.6226912928759895,0.1741424802110818,379
0.2,0.7111111111111111,0.08888888888888889,90
0.0664451827242525,0.47840531561461797,0.45514950166112955,301
0.2857142857142857,0.16483516483516483,0.5494505494505495,91
nan,nan,nan,nan
0.0,0.42424242424242425,0.5757575757575758,66
0.06756756756756757,0.6216216216216216,0.3108108108108108,74
0.030927835051546393,0.4845360824742268,0.4845360824742268,97
0.04,0.8,0.16,50
nan,nan,nan,nan
0.017699115044247787,0.5929203539823009,0.3893805309734513,113
0.0,0.9292035398230089,0.07079646017699115,113
0.26865671641791045,0.5223880597014925,0.208955223880597,67
0.0,0.8349514563106796,0.1650485436893204,103
0.15343915343915343,0.6031746031746031,0.24338624338624337,189
0.0,1.0,0.0,9
0.17777777777777778,0.37777777777777777,0.4444444444444444,135
0.17647058823529413,0.5098039215686274,0.3137254901960784,51
nan,nan,nan,nan
0.23931623931623933,0.47863247863247865,0.28205128205128205,117
0.2413793103448276,0.7586206896551724,0.0,29
0.0,0.2549019607843137,0.7450980392156863,51
0.5,0.28125,0.21875,32
0.0,0.3958333333333333,0.6041666666666666,48
0.09473684210526316,0.6280701754385964,0.2771929824561403,285
0.09090909090909091,0.6363636363636364,0.2727272727272727,385
0.1564625850340136,0.6031746031746031,0.24036281179138322,441
0.09836065573770492,0.5327868852459017,0.36885245901639346,122
0.08208955223880597,0.6567164179104478,0.26119402985074625,268
0.13385826771653545,0.4566929133858268,0.4094488188976378,127
0.09703504043126684,0.7169811320754716,0.18598382749326145,371
nan,nan,nan,nan
0.1619047619047619,0.3619047619047619,0.47619047619047616,105
0.06567164179104477,0.6805970149253732,0.2537313432835821,335
0.05263157894736842,0.5394736842105263,0.40789473684210525,152
nan,nan,nan,nan
0.25,0.7125,0.0375,80
0.1239193083573487,0.5187319884726225,0.3573487031700288,347
0.0,0.5490196078431373,0.45098039215686275,102
0.12091503267973856,0.6209150326797386,0.2581699346405229,306
0.176056338028169,0.6126760563380281,0.2112676056338028,142
0.0,0.3333333333333333,0.6666666666666666,30
0.4,0.4,0.2,5
0.08571428571428572,0.3333333333333333,0.580952380952381,105
0.09523809523809523,0.6476190476190476,0.2571428571428571,105
0.06862745098039216,0.5228758169934641,0.4084967320261438,306
0.15286624203821655,0.4968152866242038,0.3503184713375796,157
0.050724637681159424,0.6376811594202898,0.3115942028985507,138
0.0684931506849315,0.5205479452054794,0.410958904109589,146
nan,nan,nan,nan
0.14563106796116504,0.4563106796116505,0.39805825242718446,103
0.0,0.5074626865671642,0.4925373134328358,67
0.18,0.68,0.14,50
nan,nan,nan,nan
0.2624113475177305,0.5390070921985816,0.19858156028368795,141
nan,nan,nan,nan
0.14763231197771587,0.6211699164345403,0.23119777158774374,359
0.18461538461538463,0.2846153846153846,0.5307692307692308,130
0.05442176870748299,0.673469387755102,0.272108843537415,147
0.045454545454545456,0.6363636363636364,0.3181818181818182,22
0.0,0.7241379310344828,0.27586206896551724,29
0.0,0.9166666666666666,0.08333333333333333,36
nan,nan,nan,nan
0.2857142857142857,0.30357142857142855,0.4107142857142857,112
0.012987012987012988,0.935064935064935,0.05194805194805195,77
0.11464968152866242,0.6687898089171974,0.21656050955414013,157
0.24427480916030533,0.4198473282442748,0.33587786259541985,131
0.18007662835249041,0.48659003831417624,0.3333333333333333,261
0.14942528735632185,0.7816091954022989,0.06896551724137931,87
0.13978494623655913,0.5591397849462365,0.3010752688172043,93
0.0,0.6956521739130435,0.30434782608695654,69
0.12875536480686695,0.5879828326180258,0.2832618025751073,233
0.1452991452991453,0.6495726495726496,0.20512820512820512,117
0.09009009009009009,0.6756756756756757,0.23423423423423423,222
0.032,0.528,0.44,125
0.1,0.68,0.22,100
0.2608695652173913,0.4,0.3391304347826087,115
0.07407407407407407,0.6296296296296297,0.2962962962962963,108
0.0,0.68,0.32,75
0.19047619047619047,0.35714285714285715,0.4523809523809524,42
0.12222222222222222,0.5888888888888889,0.28888888888888886,90
0.1620879120879121,0.5192307692307693,0.31868131868131866,364
0.06918238993710692,0.5283018867924528,0.4025157232704403,159
0.0,1.0,0.0,24
0.18518518518518517,0.5841750841750841,0.23063973063973064,594
0.0,1.0,0.0,21
0.18095238095238095,0.5904761904761905,0.22857142857142856,105
0.1103448275862069,0.3758620689655172,0.5137931034482759,290
0.136986301369863,0.4246575342465753,0.4383561643835616,73
nan,nan,nan,nan
0.0,0.7567567567567568,0.24324324324324326,148
0.06060606060606061,0.5,0.4393939393939394,132
0.034482758620689655,0.4827586206896552,0.4827586206896552,29
0.20833333333333334,0.6875,0.10416666666666667,48
0.07317073170731707,0.5585365853658537,0.36829268292682926,410
0.0,0.8181818181818182,0.18181818181818182,11
0.0,0.6363636363636364,0.36363636363636365,33
0.16040955631399317,0.5699658703071673,0.2696245733788396,293
0.10032362459546926,0.6019417475728155,0.2977346278317152,309
0.21951219512195122,0.47560975609756095,0.3048780487804878,82
0.03409090909090909,0.5568181818181818,0.4090909090909091,88
0.43243243243243246,0.5675675675675675,0.0,37
1.0,0.0,0.0,8
0.375,0.375,0.25,32
0.2542372881355932,0.576271186440678,0.1694915254237288,118
nan,nan,nan,nan
0.1390284757118928,0.49748743718592964,0.36348408710217756,597
0.14606741573033707,0.5842696629213483,0.2696629213483146,89
0.2169811320754717,0.46226415094339623,0.32075471698113206,212
0.08771929824561403,0.8070175438596491,0.10526315789473684,171
nan,nan,nan,nan
0.12297734627831715,0.5598705501618123,0.31715210355987056,309
nan,nan,nan,nan
0.0,0.6495726495726496,0.3504273504273504,117
0.018867924528301886,0.6981132075471698,0.2830188679245283,53
0.14285714285714285,0.25,0.6071428571428571,28
0.21153846153846154,0.5384615384615384,0.25,156
0.0,0.5949367088607594,0.4050632911392405,79
0.11737089201877934,0.6384976525821596,0.24413145539906103,213
0.0,0.5294117647058824,0.47058823529411764,34
0.0625,0.7569444444444444,0.18055555555555555,144
0.2289156626506024,0.5783132530120482,0.1927710843373494,166
nan,nan,nan,nan
0.11479591836734694,0.5688775510204082,0.3163265306122449,392
0.2107843137254902,0.39215686274509803,0.39705882352941174,204
0.16,0.6733333333333333,0.16666666666666666,150
0.0,0.5714285714285714,0.42857142857142855,49
0.08571428571428572,0.24285714285714285,0.6714285714285714,70
0.19553072625698323,0.5363128491620112,0.2681564245810056,179
0.3684210526315789,0.631578947368421,0.0,19
0.26744186046511625,0.5581395348837209,0.1744186046511628,86
0.0,0.9285714285714286,0.07142857142857142,28
0.03333333333333333,0.5666666666666667,0.4,90
0.2631578947368421,0.4842105263157895,0.25263157894736843,95
0.15081206496519722,0.6218097447795824,0.2273781902552204,862
nan,nan,nan,nan
0.0,0.6712328767123288,0.3287671232876712,73
0.10740740740740741,0.5481481481481482,0.34444444444444444,270
0.1724137931034483,0.6551724137931034,0.1724137931034483,29
0.3,0.3333333333333333,0.36666666666666664,30
0.07407407407407407,0.6296296296296297,0.2962962962962963,81
0.18556701030927836,0.5979381443298969,0.21649484536082475,97
0.0,1.0,0.0,24
0.0,0.5308641975308642,0.4691358024691358,162
0.14678899082568808,0.30275229357798167,0.5504587155963303,109
0.1206896551724138,0.7413793103448276,0.13793103448275862,58
0.0,0.576271186440678,0.423728813559322,59
0.15384615384615385,0.7692307692307693,0.07692307692307693,39
0.0,0.24299065420560748,0.7570093457943925,107
0.029045643153526972,0.7178423236514523,0.25311203319502074,241
0.0,0.4411764705882353,0.5588235294117647,34
0.1,0.55,0.35,40
0.0945945945945946,0.6441441441441441,0.26126126126126126,222
0.2532467532467532,0.45670995670995673,0.29004329004329005,462
0.0,0.71,0.29,100
0.14492753623188406,0.3804347826086957,0.4746376811594203,276
0.13346228239845262,0.5512572533849129,0.3152804642166344,517
0.07425742574257425,0.49504950495049505,0.4306930693069307,202
0.16279069767441862,0.6511627906976745,0.18604651162790697,86
0.0,0.0,1.0,5
nan,nan,nan,nan
0.17613636363636365,0.5397727272727273,0.2840909090909091,176
0.06043956043956044,0.4945054945054945,0.44505494505494503,182
0.1,0.68,0.22,50
0.09725685785536159,0.5760598503740648,0.3266832917705736,401
0.0,0.8292682926829268,0.17073170731707318,41
0.04680851063829787,0.5914893617021276,0.3617021276595745,235
0.16147308781869688,0.5325779036827195,0.3059490084985836,353
0.10135135135135136,0.581081081081081,0.31756756756756754,148
0.2640449438202247,0.6629213483146067,0.07303370786516854,178
0.05291005291005291,0.6031746031746031,0.3439153439153439,189
0.17791411042944785,0.4263803680981595,0.39570552147239263,326
0.21052631578947367,0.24561403508771928,0.543859649122807,57
0.0,0.7642276422764228,0.23577235772357724,123
0.17647058823529413,0.7058823529411765,0.11764705882352941,34
0.15126050420168066,0.7310924369747899,0.11764705882352941,119
0.2125984251968504,0.515748031496063,0.27165354330708663,254
0.0,0.6451612903225806,0.3548387096774194,93
0.02717391304347826,0.7717391304347826,0.20108695652173914,184
0.0,0.07142857142857142,0.9285714285714286,42
0.16083916083916083,0.6293706293706294,0.2097902097902098,143
0.10572687224669604,0.5330396475770925,0.36123348017621143,227
0.19256756756756757,0.5709459459459459,0.23648648648648649,296
0.16831683168316833,0.48514851485148514,0.3465346534653465,101
0.07,0.67,0.26,100
0.05357142857142857,0.5089285714285714,0.4375,112
0.2571428571428571,0.47619047619047616,0.26666666666666666,105
0.13761467889908258,0.30275229357798167,0.5596330275229358,109
0.0,0.71875,0.28125,32
0.168,0.4,0.432,250
0.06521739130434782,0.5652173913043478,0.3695652173913043,92
0.033112582781456956,0.6225165562913907,0.3443708609271523,151
0.0,0.22857142857142856,0.7714285714285715,35
0.14814814814814814,0.6518518518518519,0.2,135
0.1178343949044586,0.4872611464968153,0.39490445859872614,314
0.10179640718562874,0.6107784431137725,0.2874251497005988,167
0.09090909090909091,0.5064935064935064,0.4025974025974026,77
0.15702479338842976,0.6060606060606061,0.2369146005509642,363
0.20967741935483872,0.3870967741935484,0.4032258064516129,62
0.08849557522123894,0.6327433628318584,0.27876106194690264,226
0.0729483282674772,0.5379939209726444,0.3890577507598784,329
0.08362369337979095,0.5226480836236934,0.39372822299651566,287
0.2888198757763975,0.4472049689440994,0.2639751552795031,322
0.0,0.7083333333333334,0.2916666666666667,48
0.3230769230769231,0.38461538461538464,0.2923076923076923,130
0.17525773195876287,0.4536082474226804,0.3711340206185567,97
0.07580174927113703,0.6676384839650146,0.2565597667638484,343
0.0,0.6444444444444445,0.35555555555555557,135
0.1282051282051282,0.6047008547008547,0.2670940170940171,468
0.1,0.6363636363636364,0.2636363636363636,220
nan,nan,nan,nan
0.2605633802816901,0.4964788732394366,0.24295774647887325,284
0.25287356321839083,0.41379310344827586,0.3333333333333333,87
0.075,0.46875,0.45625,160
0.0,0.7701149425287356,0.22988505747126436,87
0.0784313725490196,0.7156862745098039,0.20588235294117646,102
0.1,0.9,0.0,20
0.29508196721311475,0.4016393442622951,0.30327868852459017,122
0.20833333333333334,0.49166666666666664,0.3,120
0.22115384615384615,0.5288461538461539,0.25,104
0.0,0.5714285714285714,0.42857142857142855,7
nan,nan,nan,nan
0.06842105263157895,0.6473684210526316,0.28421052631578947,190
0.1322314049586777,0.4132231404958678,0.45454545454545453,121
0.07352941176470588,0.6176470588235294,0.3088235294117647,340
0.037037037037037035,0.6666666666666666,0.2962962962962963,243
0.07407407407407407,0.6222222222222222,0.3037037037037037,135
0.1103448275862069,0.593103448275862,0.296551724137931,290
0.0,1.0,0.0,15
0.012987012987012988,0.5064935064935064,0.4805194805194805,77
0.07058823529411765,0.8588235294117647,0.07058823529411765,85
nan,nan,nan,nan
0.06944444444444445,0.4861111111111111,0.4444444444444444,144
0.0,0.10810810810810811,0.8918918918918919,37
0.043478260869565216,0.7989130434782609,0.15760869565217392,184
0.08108108108108109,0.777027027027027,0.14189189189189189,148
0.1111111111111111,0.6428571428571429,0.24603174603174602,126
0.08733624454148471,0.6768558951965066,0.23580786026200873,458
0.024096385542168676,0.42168674698795183,0.5542168674698795,83
0.0,0.9298245614035088,0.07017543859649122,57
0.1640625,0.53125,0.3046875,128
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.9032258064516129,0.0967741935483871,31
0.0,0.5,0.5,38
0.087527352297593,0.6061269146608315,0.3063457330415755,457
0.4358974358974359,0.5384615384615384,0.02564102564102564,39
0.11009174311926606,0.7522935779816514,0.13761467889908258,218
0.02531645569620253,0.43670886075949367,0.5379746835443038,158
0.08163265306122448,0.30612244897959184,0.6122448979591837,49
0.0,1.0,0.0,5
0.0,0.5476190476190477,0.4523809523809524,42
0.21634615384615385,0.6057692307692307,0.1778846153846154,208
0.0,0.6666666666666666,0.3333333333333333,6
nan,nan,nan,nan
0.0,0.4166666666666667,0.5833333333333334,60
0.15481171548117154,0.47280334728033474,0.3723849372384937,239
0.04780876494023904,0.4900398406374502,0.46215139442231074,251
0.08333333333333333,0.717948717948718,0.1987179487179487,156
0.1043956043956044,0.6318681318681318,0.26373626373626374,182
0.11183144246353323,0.5559157212317666,0.33225283630470015,617
0.1797752808988764,0.7191011235955056,0.10112359550561797,89
0.3269230769230769,0.5961538461538461,0.07692307692307693,52
0.1752873563218391,0.5344827586206896,0.29022988505747127,348
nan,nan,nan,nan
0.03954802259887006,0.5706214689265536,0.3898305084745763,177
0.11538461538461539,0.46153846153846156,0.4230769230769231,26
0.1,0.5428571428571428,0.35714285714285715,70
nan,nan,nan,nan
0.037037037037037035,0.625,0.33796296296296297,216
0.03787878787878788,0.75,0.21212121212121213,132
0.1043956043956044,0.6043956043956044,0.29120879120879123,182
0.11822660098522167,0.6650246305418719,0.21674876847290642,203
0.0,0.0,1.0,23
0.010101010101010102,0.6127946127946128,0.3771043771043771,297
0.0875,0.675,0.2375,80
0.15,0.4,0.45,40
nan,nan,nan,nan
0.05217391304347826,0.7739130434782608,0.17391304347826086,115
0.13636363636363635,0.7121212121212122,0.15151515151515152,66
0.09090909090909091,0.8,0.10909090909090909,55
0.08118081180811808,0.7195571955719557,0.1992619926199262,271
0.017094017094017096,0.7777777777777778,0.20512820512820512,117
0.1125,0.6,0.2875,160
nan,nan,nan,nan
0.14487632508833923,0.5547703180212014,0.3003533568904594,283
0.32180851063829785,0.4015957446808511,0.2765957446808511,376
0.1044776119402985,0.7014925373134329,0.19402985074626866,67
0.07692307692307693,0.8632478632478633,0.05982905982905983,117
0.1069182389937107,0.4968553459119497,0.39622641509433965,318
0.057971014492753624,0.7463768115942029,0.1956521739130435,138
0.3167701863354037,0.5714285714285714,0.11180124223602485,161
0.0,0.4791666666666667,0.5208333333333334,48
0.0,0.5714285714285714,0.42857142857142855,42
0.1631578947368421,0.6052631578947368,0.23157894736842105,190
0.4020618556701031,0.38144329896907214,0.21649484536082475,97
nan,nan,nan,nan
0.2490272373540856,0.5914396887159533,0.15953307392996108,514
0.0,0.34782608695652173,0.6521739130434783,23
0.2112676056338028,0.45774647887323944,0.33098591549295775,142
0.1,0.6583333333333333,0.24166666666666667,120
0.0,0.8,0.2,20
0.21568627450980393,0.3627450980392157,0.4215686274509804,102
0.22839506172839505,0.4691358024691358,0.30246913580246915,162
0.0,0.9285714285714286,0.07142857142857142,14
0.11046511627906977,0.47093023255813954,0.4186046511627907,172
0.16040955631399317,0.6006825938566553,0.23890784982935154,293
0.03669724770642202,0.3853211009174312,0.5779816513761468,109
0.24812030075187969,0.45864661654135336,0.2932330827067669,133
0.0,0.8888888888888888,0.1111111111111111,72
0.09420289855072464,0.6884057971014492,0.21739130434782608,414
0.162227602905569,0.5932203389830508,0.24455205811138014,413
0.17699115044247787,0.5486725663716814,0.2743362831858407,226
0.06406685236768803,0.7715877437325905,0.16434540389972144,359
0.27906976744186046,0.4697674418604651,0.25116279069767444,215
0.1864406779661017,0.4661016949152542,0.3474576271186441,118
0.04975124378109453,0.582089552238806,0.3681592039800995,201
0.0,0.5308641975308642,0.4691358024691358,81
0.10727969348659004,0.6398467432950191,0.25287356321839083,261
0.11165048543689321,0.7378640776699029,0.15048543689320387,206
0.23809523809523808,0.38095238095238093,0.38095238095238093,21
0.08759124087591241,0.6295620437956204,0.28284671532846717,548
0.19753086419753085,0.5185185185185185,0.2839506172839506,81
0.18,0.58,0.24,50
0.1684981684981685,0.5201465201465202,0.31135531135531136,273
0.19148936170212766,0.46808510638297873,0.3404255319148936,94
0.16279069767441862,0.813953488372093,0.023255813953488372,43
0.05555555555555555,0.6701388888888888,0.2743055555555556,288
0.1111111111111111,0.8133333333333334,0.07555555555555556,225
0.1506849315068493,0.4931506849315068,0.3561643835616438,73
0.2570093457943925,0.6495327102803738,0.09345794392523364,214
nan,nan,nan,nan
0.01098901098901099,0.6703296703296703,0.31868131868131866,91
0.14285714285714285,0.6043956043956044,0.25274725274725274,91
0.030864197530864196,0.4567901234567901,0.5123456790123457,162
0.13175675675675674,0.6013513513513513,0.2668918918918919,296
0.056818181818181816,0.5511363636363636,0.39204545454545453,176
nan,nan,nan,nan
0.08888888888888889,0.5666666666666667,0.34444444444444444,90
0.05660377358490566,0.5471698113207547,0.39622641509433965,53
0.13541666666666666,0.5416666666666666,0.3229166666666667,96
0.0972972972972973,0.6594594594594595,0.24324324324324326,185
0.2,0.6163636363636363,0.18363636363636363,550
0.134185303514377,0.6517571884984026,0.21405750798722045,313
0.46875,0.46875,0.0625,32
0.2268041237113402,0.6855670103092784,0.08762886597938144,194
0.10526315789473684,0.868421052631579,0.02631578947368421,38
0.11455847255369929,0.6324582338902148,0.2529832935560859,419
0.11875,0.6875,0.19375,160
0.0736196319018405,0.6441717791411042,0.2822085889570552,163
0.07392996108949416,0.5369649805447471,0.38910505836575876,257
0.35384615384615387,0.5307692307692308,0.11538461538461539,130
nan,nan,nan,nan
0.3191489361702128,0.3829787234042553,0.2978723404255319,94
0.2644628099173554,0.43388429752066116,0.30165289256198347,242
0.28,0.16,0.56,25
0.12834224598930483,0.5080213903743316,0.36363636363636365,187
0.13333333333333333,0.1111111111111111,0.7555555555555555,45
0.11702127659574468,0.40070921985815605,0.48226950354609927,282
0.19270833333333334,0.5677083333333334,0.23958333333333334,192
0.0,0.0,1.0,1
0.11504424778761062,0.551622418879056,0.3333333333333333,339
0.3111111111111111,0.6888888888888889,0.0,45
0.18571428571428572,0.5428571428571428,0.2714285714285714,70
0.2077922077922078,0.6428571428571429,0.14935064935064934,154
0.08480565371024736,0.7173144876325088,0.1978798586572438,283
0.06666666666666667,0.7777777777777778,0.15555555555555556,45
0.0410958904109589,0.5342465753424658,0.4246575342465753,73
0.15018315018315018,0.4468864468864469,0.40293040293040294,273
0.025,0.8,0.175,160
0.060240963855421686,0.6144578313253012,0.3253012048192771,83
0.11666666666666667,0.7333333333333333,0.15,120
0.1467065868263473,0.4550898203592814,0.39820359281437123,334
0.14,0.68,0.18,100
0.0410958904109589,0.6575342465753424,0.3013698630136986,146
0.0,1.0,0.0,2
0.049019607843137254,0.7941176470588235,0.1568627450980392,102
0.08284023668639054,0.7633136094674556,0.15384615384615385,169
0.47368421052631576,0.2631578947368421,0.2631578947368421,19
0.0,0.5698924731182796,0.43010752688172044,93
0.11551724137931034,0.5517241379310345,0.33275862068965517,580
0.12121212121212122,0.6363636363636364,0.24242424242424243,231
0.10185185185185185,0.7777777777777778,0.12037037037037036,108
0.14761904761904762,0.4380952380952381,0.4142857142857143,210
0.1651376146788991,0.7155963302752294,0.11926605504587157,109
0.375,0.33088235294117646,0.29411764705882354,136
0.0,0.5625,0.4375,32
0.08478802992518704,0.6034912718204489,0.3117206982543641,401
0.0625,0.5625,0.375,224
0.18454935622317598,0.5021459227467812,0.3133047210300429,233
0.18181818181818182,0.6679841897233202,0.15019762845849802,253
0.20634920634920634,0.3333333333333333,0.4603174603174603,63
0.09246575342465753,0.708904109589041,0.19863013698630136,292
0.38181818181818183,0.32727272727272727,0.2909090909090909,55
nan,nan,nan,nan
0.023076923076923078,0.7153846153846154,0.26153846153846155,130
0.050387596899224806,0.7906976744186046,0.15891472868217055,258
0.05660377358490566,0.7358490566037735,0.20754716981132076,53
0.14705882352941177,0.6386554621848739,0.21428571428571427,238
0.0,1.0,0.0,15
0.0,0.6666666666666666,0.3333333333333333,54
0.125,0.6453488372093024,0.22965116279069767,344
0.08108108108108109,0.7117117117117117,0.2072072072072072,111
0.0,0.0,1.0,3
0.023255813953488372,0.6162790697674418,0.36046511627906974,86
0.07547169811320754,0.49056603773584906,0.4339622641509434,53
0.22012578616352202,0.4779874213836478,0.3018867924528302,159
0.05357142857142857,0.5178571428571429,0.42857142857142855,168
0.10596026490066225,0.6225165562913907,0.271523178807947,151
0.07905138339920949,0.6877470355731226,0.233201581027668,506
0.11895910780669144,0.44609665427509293,0.4349442379182156,269
0.39473684210526316,0.13157894736842105,0.47368421052631576,38
nan,nan,nan,nan
0.0,0.8545454545454545,0.14545454545454545,55
0.08502024291497975,0.6578947368421053,0.25708502024291496,494
0.14634146341463414,0.6053215077605322,0.24833702882483372,451
0.03125,0.6458333333333334,0.3229166666666667,96
0.08614232209737828,0.6179775280898876,0.2958801498127341,267
0.2631578947368421,0.2894736842105263,0.4473684210526316,114
0.18181818181818182,0.5454545454545454,0.2727272727272727,198
0.04201680672268908,0.6610644257703081,0.2969187675070028,357
0.2261904761904762,0.6071428571428571,0.16666666666666666,84
0.09037328094302555,0.5383104125736738,0.3713163064833006,509
0.5925925925925926,0.18518518518518517,0.2222222222222222,27
0.0,0.8421052631578947,0.15789473684210525,57
nan,nan,nan,nan
0.08333333333333333,0.55,0.36666666666666664,60
0.10029498525073746,0.5014749262536873,0.39823008849557523,339
0.2375,0.5125,0.25,80
0.17391304347826086,0.6956521739130435,0.13043478260869565,92
0.1901840490797546,0.4294478527607362,0.3803680981595092,163
0.6923076923076923,0.3076923076923077,0.0,13
nan,nan,nan,nan
0.28440366972477066,0.43119266055045874,0.28440366972477066,109
0.12280701754385964,0.47368421052631576,0.40350877192982454,171
0.050761421319796954,0.5685279187817259,0.38071065989847713,197
0.02857142857142857,0.9714285714285714,0.0,35
0.22580645161290322,0.6451612903225806,0.12903225806451613,31
0.0,0.5,0.5,14
0.09243697478991597,0.4789915966386555,0.42857142857142855,119
0.16292134831460675,0.601123595505618,0.23595505617977527,178
0.25,0.5833333333333334,0.16666666666666666,96
0.30857142857142855,0.37714285714285717,0.3142857142857143,175
nan,nan,nan,nan
0.16279069767441862,0.31976744186046513,0.5174418604651163,172
0.23255813953488372,0.5348837209302325,0.23255813953488372,215
0.06802721088435375,0.6394557823129252,0.2925170068027211,147
0.09246575342465753,0.6404109589041096,0.2671232876712329,292
0.09913793103448276,0.4267241379310345,0.47413793103448276,232
0.09473684210526316,0.6736842105263158,0.23157894736842105,95
0.0,0.4,0.6,25
0.0711743772241993,0.6512455516014235,0.2775800711743772,281
nan,nan,nan,nan
0.26519337016574585,0.4861878453038674,0.24861878453038674,181
0.1111111111111111,0.5824915824915825,0.3063973063973064,297
0.1590909090909091,0.8409090909090909,0.0,44
0.09523809523809523,0.6952380952380952,0.20952380952380953,105
0.1056338028169014,0.4225352112676056,0.47183098591549294,142
0.06070287539936102,0.6549520766773163,0.28434504792332266,313
